barcode,old_name,new_name,brand,productDesc,confidence,changes,error
61,Ирис Ботагоз Рахат вес,Ирис Ботагоз Рахат,Рахат,Сладкий ирис с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
7,ИрисФруктовый Сад Рахат вес,Ирис Фруктовый Сад Рахат,Рахат,Ирис с фруктовым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
10,Кар Алматинский Зазнайка Рахат вес,Кар Алматинский Зазнайка Рахат,Рахат,Сладость с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
13,Кар Взлетная Рахат вес,Кар Взлетная Рахат,Рахат,Сладость с ярким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
16,Кар Дубок Рахат вес,Кар Дубок Рахат,Рахат,Сладость с насыщенным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
19,Кар Коралл Рахат вес,Кар Коралл Рахат,Рахат,Сладость с оригинальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
22,Кар Малина со сливками Рахат вес,Кар Малина со сливками Рахат,Рахат,Сладость с малиновым вкусом и сливками.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
25,Кар Рачки Рахат вес,Кар Рачки Рахат,Рахат,Сладость с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
28,Кар Каракат Рахат вес,Кар Каракат Рахат,Рахат,Сладость с оригинальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870036004275,Кон Ажар Рахат 175 г,Кон Ажар 175 г Рахат,Рахат,Конфета с уникальным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870208433971,Кон Арман Рахат 420 г,Кон Арман 420 г Рахат,Рахат,Конфета с насыщенным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
33,Кон Белочка Озарница Рахат вес,Кон Белочка Озарница Рахат,Рахат,Конфета с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
36,Кон Василек Рахат вес,Кон Василек Рахат,Рахат,Конфета с ярким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
39,Кон Грильяж в шоколаде Рахат вес,Кон Грильяж в шоколаде Рахат,Рахат,Конфета с грильяжем в шоколаде.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870082004663,Кон Куттыктаймыз Рахат 270 г,Кон Куттыктаймыз 270 г Рахат,Рахат,Конфета с уникальным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
44,Кон Любимые Рахат вес,Конфеты Любимые Рахат 200 г,Рахат,Сладкие конфеты с нежной начинкой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
47,Кон Мишутка Рахат вес,Конфеты Мишутка Рахат 200 г,Рахат,Конфеты с шоколадной оболочкой и начинкой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
50,Кон Шоколад Рахат Рахат вес,Конфеты Шоколад Рахат 200 г,Рахат,Шоколадные конфеты с разнообразной начинкой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
53,Кон Шоколадно вафельный Рахат вес,Конфеты Шоколадно-вафельные Рахат 200 г,Рахат,Вафельные конфеты с шоколадной оболочкой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8801062015337,ПечоРерего snowy almond x/x 32гр,ПечоРерего snowy almond x/x 32гр,,Хрустящее печенье с миндальным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607176440522,Печ LOTTE Чоклет Пай х/к 168гр,Печ LOTTE Чоклет Пай х/к 168гр,LOTTE,Шоколадное печенье с начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
56,Печ Детское Рахат вес,Печенье Детское Рахат 200 г,Рахат,Печенье для детей с нежным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
59,Печ Шоколадное Рахат вес,Печенье Шоколадное Рахат 200 г,Рахат,Шоколадное печенье с хрустящей текстурой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870036001205,Шоколад Казахстанский Рахат 100гр,Шоколад Казахстанский Рахат 100гр,Рахат,Казахстанский шоколад с насыщенным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870208437818,"Шоколадно-ореховый крем ""Рахат""270гр","Шоколадно-ореховый крем ""Рахат""270гр",Рахат,Крем с орехами и шоколадом для намазывания.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870208435265,"Шоколадно-ореховый крем ""Рахат"" с фундуком 470гр","Шоколадно-ореховый крем ""Рахат"" с фундуком 470гр",Рахат,Крем с фундуком и шоколадом для намазывания.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4670161190528,Ваф.Яшкино 200 г арахисовые.,Вафли Яшкино Арахисовые 200 г,Яшкино,Хрустящие вафли с арахисовой начинкой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4620017456902,"Вафельн батончик O""Zera молоч шок орех 23гр","Вафельн батончик O""Zera молоч шок орех 23гр",,Вафельный батончик с орехами и шоколадом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4680021887321,"Вафли ""Тонкие"" с какао и молоч. кремом Яшкино 144гр","Вафли ""Тонкие"" с какао и молоч. кремом Яшкино 144гр",Яшкино,Тонкие вафли с какао и молочным кремом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
