shard_id,barcode,old_name,new_name,brand,productDesc,confidence,changes
3,4870004454194,"Белгийский вафли ""Птичье Молоко"" 75гр","Белгийский вафли ""Птичье Молоко"" 75гр",,"Вафли с начинкой ""Птичье молоко"".",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3,4870001423254,"Десертная творожная масса 180гр сладкая ""Лесные ягоды"" 20%","Десертная творожная масса 180гр сладкая ""Лесные ягоды"" 20%",,Творожная масса с лесными ягодами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3,4810268044823,"Йогурт ""TEOC Актив Манго"" мдж 1,8% 260гр ПЭТ","Йогурт ""TEOC Актив Манго"" мдж 1,8% 260гр ПЭТ",TEOC,Натуральный йогурт с манго.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4810268043727,"Сырок творожный глазир с наполнителем ""Кокос миндаль"" 20%, 40гр","Сырок творожный глазир с наполнителем ""Кокос миндаль"" 20%, 40гр",,Творожный сырок с кокосом и миндалем.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4606779667503,"Alpenland Питьев с персиком и маракуйей 1,2% 290гр","Alpenland Питьев с персиком и маракуйей 1,2% 290гр",Alpenland,Освежающий напиток с фруктовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4870213710470,Фисташки 60гр,Фисташки 60гр,,Соленые фисташки в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4870003433275,"Милико 6% 0,95 л","Милико 6% 0,95 л",,Молочный продукт с высоким содержанием жира.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3,4870038005423,"Спред растительно - жировой Шдевр м,д,ж, 72,0% 180 г.","Спред растительно - жировой Шдевр м,д,ж, 72,0% 180 г.",,Растительно-жировой спред для приготовления блюд.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4605627011987,"Йогурт Услада 1,2% с соком клубники 95гр.","Йогурт Услада 1,2% с соком клубники 95гр.",Услада,Йогурт с клубничным соком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4606779781605,"Йогурт EPICA 2,5% ананас-какос 260 г","Йогурт EPICA 2,5% ананас-кокос 260 г",EPICA,Йогурт с ананасом и кокосом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,2500901070013,КУРТ Ведерко,КУРТ Ведерко,,Курт в удобной упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3,4873720048319,Паутинка Рыбная 100гр,Паутинка Рыбная 100гр,,Рыбная закуска в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4604075031745,Mr.Ricco Майонез 67% пер яйцо дой-пак 220 мл,Mr.Ricco Майонез 67% с яйцом дой-пак 220 мл,Mr.Ricco,Майонез с высоким содержанием яиц.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4811485041107,Напиток кисломолоч. обезжир с выс содерж белка ХАЙ-ПРО Капучино-карамель 160гр,Напиток кисломолоч. обезжир с выс содерж белка ХАЙ-ПРО Капучино-карамель 160гр,ХАЙ-ПРО,Кисломолочный напиток с высоким содержанием белка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4870001423216,"Десертная масса 180гр сладкая ""Клубника-Мюсли""20%","Десертная масса 180гр сладкая ""Клубника-Мюсли""20%",,Сладкая десертная масса с клубникой и мюсли.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4606779900600,"Йогурт Эрмигурт Клубника 3,2% 100гр","Йогурт Эрмигурт Клубника 3,2% 100гр",Эрмигурт,Клубничный йогурт с низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4604075016797,"Соус дой-пак ""Mr.Ricco Чесночный"" 210гр","Соус дой-пак ""Mr.Ricco Чесночный"" 210гр",Mr.Ricco,Чесночный соус в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4605627009601,"Йогурт Нежный Лайт 0,1% с соком Банан и Клубника 95 г","Йогурт Нежный Лайт 0,1% с соком банан и клубника 95 г",,Нежный йогурт с соком банана и клубники.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
3,4606993000483,ЗП Нагетсы куриные 12х250 г,Нагетсы куриные 12 х 250 г,,Куриные нагетсы в упаковке по 12 штук.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4870238600497,"Сметана ""Петропавловская"" 360 г-15%",Сметана Петропавловская 360 г 15%,Петропавловская,Сметана с жирностью 15%.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4600493964917,Сыр творожный Виолетта Лайт 160 гПрованские травы м.д.ж. 60%.,Сыр творожный Виолетта Лайт 160 г с прованскими травами 60%,Виолетта,Творожный сыр с прованскими травами и жирностью 60%.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4600493000127,Продукт творожный Творожок терм.сл. с ванилином м.д.ж. 10% 100 г.,Продукт творожный Творожок с ванилином 10% 100 г,Творожок,"Творожный продукт с ванилином, жирность 10%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4606779972706,"Эрмигрут Т3 Коктейль 2,5% 280 г со вкусом ванили.","Коктейль Эрмигрут Т3 2,5% 280 г со вкусом ванили",Эрмигрут,"Коктейль со вкусом ванили, жирность 2,5%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4605627007089,"Fruttis Легкий 0,1% с ананасом и дыней/с лесными ягодами 110 г.","Fruttis Легкий 0,1% с ананасом и дыней 110 г",Fruttis,"Легкий йогурт с ананасом и дыней, жирность 0,1%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4873720048289,Рыбная Соломка из Воблы 70гр,Рыбная Соломка из Воблы 70гр,,"Соломка из воблы, вес 70 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3,4870238600312,"Кефир Петропавловское 2,5%-0,9 л","Кефир Петропавловское 2,5% 0,9 л",Петропавловское,"Кефир с жирностью 2,5%, объем 0,9 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
3,4607069985338,Твороженный сыр с зеленью 100гр,Твороженный сыр с зеленью 100гр,,"Твороженный сыр с зеленью, вес 100 г.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
