name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
Оливковое масло Naturella Sizma Extra Virgin 250 мл,4870001548230 4870001546281,pcs,1965.00,Оливковое масло Extra Virgin в упаковке 250 мл.,BAR_STAPLES,Naturella,
Соль Барские продукты пищевая йодированная 1 кг,4870235043471,pcs,110.00,Идеальна для повседневного использования.,BAR_STAPLES,,
Какао ROYAL 100 г,4870006486155 4870006485714,pcs,335.00,Какао-порошок для приготовления напитков и десертов.,BAR_STAPLES,ROYAL,
Сливки сухие Дуденко 400 г,4870006486957,pcs,1275.00,"Сухие сливки, 400 г.",BAR_STAPLES,Дуденко,
Сухие сливки Дуденко 450 г,4870006486964,pcs,1355.00,"Сухие сливки, 450 г.",BAR_STAPLES,Дуденко,
Цикорий с топинамбуром 80 г,4870006487961,pcs,515.00,Цикорий с добавлением топинамбура в упаковке 80 г.,BAR_STAPLES,,
Цикорий с черникой 80 г,4870006489231,pcs,515.00,Полезный напиток с натуральным вкусом.,BAR_STAPLES,,
Цикорий с шиповником 80 г,4870006487978,pcs,515.00,Цикорий с добавлением шиповника.,BAR_STAPLES,,
Дрожжи Юва 80гр,8695738000068,pcs,325.00,"Дрожжи, 80 г.",BAR_STAPLES,Юва,
Дрожжи Юва 11гр,8691241002735,pcs,110.00,"Дрожжи, 11 г.",BAR_STAPLES,Юва,
Сочни Лия для бесбармака 250 г,4870003711007,pcs,350.00,Сочни для бесбармака в упаковке 250 г.,BAR_STAPLES,Лия,
Лапша дунганская для лагмана,4873737100321,pcs,795.00,Традиционная лапша для восточных блюд.,BAR_STAPLES,,
Соевый соус АМОЯ 500 г,4870236750125,pcs,845.00,Соевый соус для приготовления блюд.,BAR_STAPLES,АМОЯ,
Фунчоза Ашлянфу,6922434900036,pcs,600.00,"Фунчоза, 250 г.",BAR_STAPLES,Ашлянфу,
Фунчоза Дракон 250 г,6922434900012,pcs,690.00,"Фунчоза, 250 г.",BAR_STAPLES,Дракон,
Фунчоза ЮНН 240 г,6941427500152,pcs,1120.00,Фунчоза в упаковке 240 г.,BAR_STAPLES,ЮНН,
Уксус 70% 160 г,4600595007628,pcs,385.00,Концентрированный уксус для кулинарии.,BAR_STAPLES,Дуденко,
Уксус Столовый 9% 250 мл,4781006000725,pcs,245.00,Столовый уксус 9% для кулинарии.,BAR_STAPLES,,
Уксус Яблочный 6% 230 мл,4781006000763 4605991000358,pcs,270.00,"Яблочный уксус 6%, 230 мл.",BAR_STAPLES,,
Соль Арал 1 кг,4870001130015,pcs,150.00,"Соль, 1 кг.",BAR_STAPLES,Арал,
Базилик 7 г,4610000823040,pcs,100.00,Сушеный базилик в упаковке 7 г.,BAR_STAPLES,,
Барбарис ягоды сушеные 25 г,4610000826133,pcs,585.00,Сладкие ягоды для десертов и выпечки.,BAR_STAPLES,,
Ванилин Приправыч 1 г,4610000823446,pcs,105.00,Ванилин для ароматизации блюд и выпечки.,BAR_STAPLES,Приправыч,
Ванилин сахар 25 г,4610000823422,pcs,105.00,"Сахар с ванилином, 25 г.",BAR_STAPLES,,
Гвоздика 10 г,4610000822944,pcs,290.00,"Гвоздика, 10 г.",BAR_STAPLES,,
Горчичный порошок 50 г,4610000820520,pcs,175.00,Горчичный порошок в упаковке 50 г.,BAR_STAPLES,,
Дрожжи хлебопекарные активные 10 г,4630019133527,pcs,110.00,Для выпечки хлеба и булочек.,BAR_STAPLES,Приправыч,
Желатин Приправыч 20 г,4610000823514,pcs,285.00,Желатин для приготовления десертов и желе.,BAR_STAPLES,Приправыч,
Желе Апельсин 100 г,4630019132469,pcs,400.00,"Апельсиновое желе, 100 г.",BAR_STAPLES,,
Желе со вкусом Киви 100 г,4630019132162 2513201620017,pcs,400.00,"Желе со вкусом киви, 100 г.",BAR_STAPLES,,
Бульон со вкусом говядины на косточке Роллтон 90 г,4870227272766,pcs,210.00,Бульон со вкусом говядины на косточке в упаковке 90 г.,BAR_STAPLES,Роллтон,
Бульон со вкусом домашнего куриного Роллтон 90 г,4870227270052 4870227270274,pcs,210.00,Быстрый и вкусный бульон для супов.,BAR_STAPLES,Роллтон,
Бульон со вкусом Говяжий Роллтон 90 г,4870227270267,pcs,210.00,Бульонный кубик со вкусом говядины.,BAR_STAPLES,Роллтон,
Желе Клубника 100 г,4610000823552 304,pcs,400.00,"Клубничное желе, 100 г.",BAR_STAPLES,,
Желе со вкусом лесных ягод 100 г,4630019132513,pcs,400.00,"Желе со вкусом лесных ягод, 100 г.",BAR_STAPLES,,
Желе со вкусом малины 100 г,4630019132490,pcs,400.00,Желе со вкусом малины в упаковке 100 г.,BAR_STAPLES,,
Какао-порошок 40 г,4610000823613,pcs,310.00,Для приготовления напитков и десертов.,BAR_STAPLES,,
Кисель Абрикосовый 110 г,4610000823262,pcs,270.00,Кисель с абрикосовым вкусом.,BAR_STAPLES,,
Кисель Брусничный 110 г,4610000823002,pcs,270.00,"Брусничный кисель, 110 г.",BAR_STAPLES,,
Кисель Ежевика 110 г,4610000823163,pcs,270.00,"Кисель с вкусом ежевики, 110 г.",BAR_STAPLES,,
Кисель земляничный 110 г,4610000820209,pcs,270.00,Кисель со вкусом земляники в упаковке 110 г.,BAR_STAPLES,,
Кисель клубничный 110 г,4610000820230,pcs,270.00,Сладкий десертный напиток.,BAR_STAPLES,,
Какос (конфетти) стружка 25 г,4610000823637,pcs,220.00,Стружка какоса для декора и выпечки.,BAR_STAPLES,,
Кориандр молотый 15 г,4610000822890,pcs,100.00,Специя для придания аромата блюдам.,BAR_STAPLES,,
Кориандр целый 15 г,4610000822913,pcs,100.00,Специя для приготовления блюд.,BAR_STAPLES,,
Корица ( строг полочки ) 15 г,4610000825457,pcs,425.00,Специя для выпечки и приготовления блюд.,BAR_STAPLES,,
Корица молотая 10 г,4610000822876,pcs,190.00,Специя для выпечки и приготовления блюд.,BAR_STAPLES,Приправыч,
Крахмал картофельный высший сорт 70 г,4630019133695,pcs,255.00,Крахмал для кулинарии.,BAR_STAPLES,,
Кукурузный крахмал 50 г,4630019131899,pcs,170.00,Идеален для загустения соусов и кремов.,BAR_STAPLES,,
Кукуруза попкорн 100 г,4610000821022,pcs,200.00,"Снеки из кукурузы, идеальны для перекуса.",BAR_STAPLES,,
Кунжут 15 г,4610000822791,pcs,130.00,"Семена кунжута, используемые в кулинарии.",BAR_STAPLES,,
Кунжут черный 20 г,4630019133398,pcs,220.00,Семена кунжута для добавления в блюда.,BAR_STAPLES,,
Куркума молотая 20 г,4610000824528,pcs,150.00,Специя для придания аромата и цвета.,BAR_STAPLES,,
Лавровый лист 10 г,4610000822715,pcs,190.00,Приправа для супов и мясных блюд.,BAR_STAPLES,,
Лавровый лист 20 г,4610000823750,pcs,300.00,Специя для ароматизации блюд.,BAR_STAPLES,,
Лавровый лист 30 г,4610000823774,pcs,565.00,Лавровый лист для ароматизации блюд.,BAR_STAPLES,,
Лимонная кислота 10 г,4610000820308,pcs,155.00,Кислота для консервации и кулинарии.,BAR_STAPLES,,
Лимонная кислота 50 г,4610000824306,pcs,445.00,Кислота для консервации и кулинарии.,BAR_STAPLES,,
Сушеный зеленый лук 5 г,4610000820988,pcs,130.00,Добавляет свежий вкус в блюда.,BAR_STAPLES,,
Мак пищевой 40 г,4610000822654,pcs,360.00,Семена мака для выпечки и десертов.,BAR_STAPLES,Приправыч,
Мороженое ванильное 70 г,4630019132810,pcs,410.00,"Ванильное мороженое, сладкое лакомство.",BAR_STAPLES,,
Мороженое клубничное 70 г,4630019132834,pcs,410.00,Сладкое мороженое с клубничным вкусом.,BAR_STAPLES,,
Мороженое сливочное 70 г,4630019132841,pcs,410.00,Сладкое десертное мороженое.,BAR_STAPLES,,
Шоколадное мороженое 70 г,4630019132858,pcs,410.00,Сладкое лакомство для любителей шоколада.,BAR_STAPLES,,
Мята перечная сушеная 6 г,4630019133152,pcs,120.00,Сушеная мята для чая и кулинарии.,BAR_STAPLES,,
Сухое молоко Фрима 500гр,8801037014327,pcs,2180.00,Сухое молоко для приготовления напитков и блюд.,BAR_STAPLES,Фрима,
Сода пищевая 500гр,4640001890031,pcs,365.00,Сода для выпечки и кулинарии.,BAR_STAPLES,,
"Орегано, зелень сушеная 6 г",4610000826034,pcs,110.00,Сушеная зелень для приправы.,BAR_STAPLES,,
Паприка молотая 10 г,4610000820605,pcs,105.00,Приправа для придания яркого цвета и вкуса.,BAR_STAPLES,Приправыч,
Паприка молотая 50 г,4630019133121,pcs,350.00,Специя для придания цвета и вкуса блюдам.,BAR_STAPLES,,
