barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4870001571993,"Чай зеленый Кения Piala Gold ""Отборный"" 25пак","Чай зеленый Кения Piala Gold ""Отборный"" 25 пак",Piala Gold,Зеленый чай из Кении в упаковке 25 пакетиков.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870022003572 4630065254177,"Энергетич напиток Gonilla Pomegranate 0,45 жб",Энергетик Gonilla Гранат 0.45 жб,Gonilla,Энергетический напиток со вкусом граната в жестяной банке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4860001125012,"Лимонад Натахтари Апельсин-Мандарин 0,33 мл (ж/б)","Лимонад Натахтари Апельсин-Мандарин 0,33 мл (ж/б)",Натахтари,Лимонад со вкусом апельсина и мандарина.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870001572341,PEPSI Zero Sugar 0.33 л ж/б,Pepsi Zero Sugar 0.33 л ж/б,Pepsi,Безкалорийный газированный напиток в жестяной банке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4860111650633,"Лимонад KAZBEGI Pear-Груша 0,5 л сб","Лимонад KAZBEGI Pear-Груша 0,5 л сб",KAZBEGI,Лимонад со вкусом груши в упаковке 0.5 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5449000330741,Напиток Фьюс ПЕРСИК ЖБ 450МЛ×12,Напиток Фьюс ПЕРСИК ЖБ 450МЛ×12,Фьюс,Напиток со вкусом персика в упаковке 450 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600068059956,"LIMONTEL GRENADINE гренадин ж/б 0,45 л","LIMONTEL GRENADINE гренадин ж/б 0,45 л",LIMONTEL,Гренадиновый сироп в жестяной банке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870250850078,"Напиток Zigi-Zagi со вкусом Киви и Махито 0,45 жб",Напиток Zigi-Zagi Киви и Махито 0.45 жб,Zigi-Zagi,Напиток со вкусом киви и мохито в жестяной банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870022003695,"Энергетич напиток Gorilla Zero Sugar 0,45 жб",Энергетик Gorilla Zero Sugar 0.45 жб,Gorilla,Энергетический напиток без сахара в жестяной банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8801069402451,"напиток Чупа чупс клубника 0,345 Корея",Напиток Чупа Чупс Клубника 0.345 л,Чупа Чупс,Напиток со вкусом клубники в упаковке 0.345 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8801382147619,"Детский напиток с витаминами со вкусом йогурта с персиком 0,2","Детский напиток с витаминами, вкус йогурта с персиком, 0,2 л",,Напиток с витаминами для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
8801382142997,"Детский напиток с витаминами со вкусом клубника 0,2","Детский напиток с витаминами, вкус клубники, 0,2 л",,Напиток с витаминами для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870204392814,"Напиток Златояр Лимонад ст/б 0,5 л,","Напиток Златояр Лимонад, 0,5 л",Златояр,Лимонад в стеклянной бутылке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870227272599,"Напиток безалкогольный сильногазированный со вкусом ""ДЮШЕС","Напиток безалкогольный сильногазированный, вкус Дюшес",,Сильногазированный безалкогольный напиток.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870004661356,"Квас Самаркандский 2,0 л","Квас Самаркандский, 2,0 л",,Традиционный квас.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870213710210,Мед натуральный 100гр,Мед натуральный 100гр,,Натуральный мед.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
6939639500398,Сумка желе ассорти,Сумка желе ассорти,,Ассорти желе в упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870234681582,"Напиток энергетик TASSAY Карамель попкорн 0,45 жб","Напиток энергетик TASSAY, вкус карамель попкорн, 0,45 л",TASSAY,Энергетический напиток с карамельным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4680036915880,"Энергетич напиток Gorilla Mango Drink 0,45 жб","Энергетический напиток Gorilla, вкус манго, 0,45 л",Gorilla,Энергетический напиток с манговым вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870144474748,"Напиток Советский Тархун 1,5 газ.","Напиток Советский Тархун 1,5 газ.",Советский,Тархун в бутылке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870144476308,"Сок Натура Манго 1,8 л","Сок Натура, манго, 1,8 л",Натура,Сок с натуральным вкусом манго.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
9002490283643,Энергетич напиток Red BUL EDITION 250ml,"Энергетический напиток Red Bull Edition, 250 мл",,Энергетический напиток в лимитированной версии.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870234681414,"Лимонад ""Holiday Limonade premium italiano"" 0,45 л жб","Лимонад ""Holiday Limonade premium italiano"" 0,45 л жб",Holiday,Лимонад в банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870001573072,"Da Da Leto Pet 0,5 л ""Груша-Киви","Da Da Leto, груша-киви, 0,5 л",Da Da,Напиток с вкусом груши и киви.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4603777827328,Сгущенка Петровские фермы 900 г.,"Сгущенка Петровские фермы, 900 г",Петровские фермы,Сгущенное молоко от Петровских ферм.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4780057790319,Готовые завтраки BIBO 250гр. шок шарики,Готовые завтраки BIBO 250гр. шок шарики,BIBO,Готовый завтрак с шоколадными шариками.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
5449000058782,Напиток КОЛА ЖБ 450МЛ×24,Напиток КОЛА ЖБ 450МЛ×24,Кола,Газированный напиток в жестяной банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227275002,ABBEN VITA ENERGY Яблочный Микс 450 мл,ABBEN VITA ENERGY Яблочный микс 450 мл,ABBEN,Энергетический напиток с яблочным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690228028847,Пюре Агуша яблоко банан печенье 90 г,Пюре Агуша яблоко-банан с печеньем 90 г,Агуша,Пюре из яблок и бананов с печеньем.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4690228032400,Пюре Агуша яблоко клубника малина 90 г,Пюре Агуша яблоко-клубника-малина 90 г,Агуша,"Пюре из яблок, клубники и малины.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4690228102400,Пюре Агуша яблоко банан клубника киви 90 г,Пюре Агуша яблоко-банан-клубника-киви 90 г,Агуша,"Пюре из яблок, бананов, клубники и киви.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4690228032387,Пюре Агуша яблоко творог печенье 90 г,Пюре Агуша яблоко-творог с печеньем 90 г,Агуша,Пюре из яблок и творога с печеньем.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4690228104374,Сок Агуша Яблоко банан манго 02 л,Сок Агуша Яблоко банан манго 02 л,Агуша,"Сок из яблок, бананов и манго.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4690228104398,Сок Агуша Яблоко банан 500 мл,Сок Агуша яблоко-банан 500 мл,Агуша,Сок из яблок и бананов.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
