barcode,old_name,new_name,brand,productDesc,confidence,changes,error
7622201677367,"Дирол XXL Арбузная свежесть, 19гр жев.рез. б/с","Дирол XXL Арбузная свежесть, 19гр жев.рез. б/с",Дирол,Жевательная резинка со вкусом арбуза.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
46103451,"Дирол Морозная мята, 13.6гр жев.рез. б/с","Дирол Морозная мята, 13.6гр жев.рез. б/с",Дирол,Жевательная резинка со вкусом морозной мяты.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
46090812,"Дирол Ледяная мята, 13.6гр жев. рез. б/с","Дирол Ледяная мята, 13.6гр жев. рез. б/с",Дирол,Жевательная резинка со вкусом ледяной мяты.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
46078483,"Дирол Нежность мяты, 13.6 г жев.рез. б/с",Дирол Нежность мяты 13.6 г жев. рез. б/с,Дирол,Жевательная резинка со вкусом нежной мяты.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
57027906,"Дирол Кокос Клубника, 13.6гр жев.рез","Дирол Кокос Клубника, 13.6гр жев.рез",Дирол,Жевательная резинка со вкусом кокоса и клубники.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
7622201718336,"Дирол Kids Tутти Фрутти, 13.5гр жев рез. б/с","Дирол Kids Tутти Фрутти, 13.5гр жев рез. б/с",Дирол,Жевательная резинка для детей со вкусом тутти-фрутти.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5201360543472,Мини круассаны со вкусом варенной сгуще 7DAYS 200 г,Мини круассаны со вкусом вареной сгущенки 7DAYS 200 г,7DAYS,Мини круассаны с начинкой из вареной сгущенки.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5201360571208,Круассан со вкусом какао 7DAYS 65 г.,Круассан со вкусом какао 7DAYS 65 г,7DAYS,Круассан с начинкой из какао.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
7622210762542,Печенье глазированное шоколадом Milka 200 г.,Печенье глазированное шоколадом Milka 200 г,Milka,Глазированное печенье с шоколадом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
7622201753207,"Печенье «Лила Стикс» , покрытое молочны шоколадом Милка 112 г.",Печенье Лила Стикс покрытое молочным шоколадом Milka 112 г,,Печенье с молочным шоколадом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
7622210762511,Милка 168 г печенье с кусочками молочного шоколада,Печенье с кусочками молочного шоколада Milka 168 г,,Печенье с кусочками молочного шоколада.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
7622210576408,Милка 126 г Печенье в молочном шоколаде их ц/з муки хлопьями,Печенье в молочном шоколаде из цельнозерновой муки с хлопьями Milka 126 г,,Печенье с хлопьями в молочном шоколаде.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
7622210721952,Бельвита 225 г с какао,Бельвита 225 г с какао,Бельвита,Печенье с какао.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
7622210575517,"Тук 100гр. Сметана лук, крекер","Тук 100гр. Сметана лук, крекер",Тук,Крекеры со вкусом сметаны и лука.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
7622201434519,"Тук 100гр. Со вкусом краба, крекер","Тук 100гр. Со вкусом краба, крекер",Тук,Крекеры со вкусом краба.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
7622210632043,"Барни 150гр. Банан-йогурт, медв.","Барни 150гр. Банан-йогурт, медв.",Барни,Печенье с банановой начинкой и йогуртом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
7622210632067,"Барни 150гр. Молочный, медв.","Барни 150гр. Молочный, медв.",Барни,Молочное печенье с медовой начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
7622210694737 7622202206191,Печенье OREO 95 г с какао и кремовой начинкой со вкус клубники,Печенье OREO с клубничной начинкой 95 г,OREO,Печенье с какао и клубничной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
7622210309396,Печенье OREO 38 г с какао и кремовой начинкой ваниль вкуса,Печенье OREO 38 г с какао и кремовой начинкой ваниль вкуса,OREO,Печенье с ванильной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
487002233203 4870002233203,Печенье Kremiks Сacao 70гр,Печенье Kremiks Сacao 70гр,Kremiks,Печенье с какао.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5000159390729,Шоколадный батончик TWIX 82гр,Шоколадный батончик TWIX 82гр,TWIX,Классический шоколадный батончик.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4660085515163,Шоколадный батончик SNICERS супер 80гр,Шоколадный батончик SNICERS супер 80гр,,Шоколадный батончик с арахисом и карамелью.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065736965,Шоколадный батончик SNICERS стик 20гр,Шоколадный батончик SNICERS стик 20гр,,Шоколадный стик с арахисом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
90441028,Бисквит Пирож 27 г Орео,Бисквит Орео 27 г,,Бисквит с кремом Орео.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500304110019,Чак Чак Кондр 200гр,Чак Чак Кондр 200гр,Чак Чак,Сладкое лакомство из теста с медом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8595564502227,Мюсли Crunchy muesli фрукты ( (fruit) 375 г/12,Мюсли Crunchy с фруктами 375 г,Crunchy,Хрустящие мюсли с фруктами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607084351385,ORION Choco-Pie 360 г,Choco-Pie 360 г,ORION,Пирожное с шоколадной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607001416265,"Мини-маффины ""Kovis"" 470 г*6шт (клубника)",Мини-маффины Kovis с клубникой 470 г,Kovis,Мини-маффины с клубничной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607001415251,Kovis Каталонские пироги 400гр 6шт Ваниль,Kovis Каталонские пироги 400гр 6шт Ваниль,Kovis,Ванильные пироги в упаковке по 6 штук.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
